activity,user_display_name,user_location,comment,more_info
5,doodlee,valley stream north high school,in this graph it show that its mostly in the south part of the us that have the vaccination and the northeast have the less,FALSE
5,Ethan Ramos,Valley Stream North High School,"The graph presents several thought provoking points. I noticed that many of the states in the northeast had a lower level of vaccine barriers compared to others states. I noticed that states in the south and south west had higher vaccine barriers which was a vast contrast to north eastern states. This made me wonder about the public sentiment on vaccines and the vaccine history of these states.

Since I currently live in New York, my concern for receiving the vaccine in a reasonable amount of time is low. My state seem to have a lesser amount of concern which is reassuring. 

A title which could apply to this graph is ""The key barriers that are preventing individuals getting a vaccine"". The title is applicable to the graph because it focuses on five major issues holding back states in vaccinating their citizens.",FALSE
5,"Brooke, Elle, Rose, Sarah","Eden Prairie, MN","The Next Obstacle For Coronavirus: Vaccine Distribution

After examining this graph we noticed a couple of things such as the Southern states face significantly more barriers to vaccination than the rest of the country, due to lack of or poor health care. Also, Indiana faces the most barriers of all the midwestern states. Another thing we noticed was that Virginia and Colorado have the best health care out of all the states. Smaller states like Massachusetts have easier access to the vaccine and face fewer barriers to rapid vaccination. Lastly, we noticed that several states have good performance in all of the categories except for low health care resources. We have some questions about the graph like why the southern states that lifted their mask mandate have more trouble getting access to the vaccine. We wonder why states in the midwest and east coast have fewer barriers to vaccination unlike the states in the south. We wonder if factors such as population affect certain states from getting more access to the vaccine. This graph impacts our community because it shows how good the state??s health care systems are and if they are able to distribute the vaccine properly, however since we live in Minnesota, according to the graph we have a great health care system and good access to it. This does not mean it is perfect though, which means there are still people struggling to get the vaccine and find good health care.",FALSE
5,Group 1(EROH),Eden Prairie High School,"This graph divides the United States of America into fifty states into bubbles, each bubble has five data points that ultimately represent the risk levels of Covid-19 and any resistance to the use of vaccine within each state. The group noticed a few things about this graph, for one we noticed that the more vaccine-hesitant and higher risk areas were generally clustered in the southern states. In contrast, the east, especially Mssacushets and Connecticut, have the lowest risks of Covid-19 and the most vaccine usage across the country. Our group still remains curious about the accuracy of this graph. We wonder how all this data was collected and about the reliability of the results. We believe that this graph impacts the spread and containment of the coronavirus. Which affects our path back to normality. It appears to affect me and my community because the health care resources are very low in Minnesota and that's where we all live.",FALSE
5,"Grace U, Kaitlin B, Evan D, Brian S","Eden Prairie, MN","Kaitlin Bryhn, Grace Urban, Evan Divine, and Brian Samuel

The data presented in these graphs led to severing findings that our group noticed. The first thing we found was that the East coast has relatively low concern levels for vaccination barriers. However, New York, Pennsylvania, and Rhode Island share similar concerns for social economic barriers. We also noticed that there are more vaccination barriers in the Southern states. Our own state of Minnesota has a relatively low level of concern. We also wondered why there is such a great divide between the North and the South in vaccination barriers? Could this be a result of certain regions being prioritized for vaccination over other states and what impact does that have on vaccination barriers? Access to vaccinations plays a major role in ensuring that the entire community can be healthy and safe amidst this pandemic. In Minnesota, vaccination access is much better than many other states, although the greatest barrier is low health care resources. Depending on which state you live in, this will affect the role the government plays in mandating policies to curb the spread and distribute vaccinations. Lastly, if your state has a low level of concern, restrictions might be limited and the community might open up sooner. We would title this article, ??America??s grasp on vaccines: Vaccination barriers and their fingerprints.??",FALSE
5,"Lily Baker,AOSE",Academy of Saint Elizabeth.,"In looking at this graph, it is obvious that the states located on the southern part of the US have more vaccination barriers than the northern part of the US. I also notice that the western part of the United also has more coronavirus vaccination barriers as well. I wonder why the northeast and northwest of the US have the least amount of vaccination barriers. I also wonder why poor health care access will limit the amount of vaccines given as vaccine doses purchased with taxpayer dollars are free, there could just be an administering fee. If we are trying to create a herd immunity, shouldn't places that are low income be offered free vaccines if the actual dosage is free to the person administering it? This does not directly impact my community but impacts my country because New Jersey has  very low barriers on vaccinations. 
New Headline: ""Who Is Getting the Vaccine, Take a Look""",FALSE
5,"Emma T, Ian B, and Karah S",Eden Prairie High School,"We notice that the states in the south have higher amounts of roadblocks to getting the coronavirus vaccine. We also noticed that the most common barrier to getting the vaccine is historic undervaccination and irregular health care. The states with low barriers to get the vaccine also lean more toward the democratic side of politics. We wonder why there is a difference in the middle of the north and southern states. We wonder if the barriers perhaps mean that the vaccines only happen within the barrier. We also wonder if the population affects what will happen with the vaccinations and barriers in each state, especially in Virginia. The Impact that will be seen through this data is that the states with the lowest level of healthcare barriers will be the first states to reopen safely. Another impact seen will be overall access to healthcare in the coming years. States in the south may struggle to provide quality healthcare due to an overwhelming amount of covid treatment. Where states in the north will be able to focus on providing healthcare to non Covid cases southern states will still be handling Covid patients and ignoring other medical crises. 

Catchy Title: The Most Problematic States for COVID- 19 Vaccinations",FALSE
5,Lauren Iskander,AOSE,"I notice that the overall level of concern is much higher in the Southern states such as Florida, Texas, Georgia, and Mississippi. Contrastingly, there is a lower level concern in Northern states such as Washington, North Dakota, Minnesota, and New Hampshire. I also notice that the states in the Northeast have significantly less coronavirus vaccination barriers than the rest of the United States.  

I wonder why the overall level of concern is higher in southern states. Is it because of the main political ideology in those states? Is it because of the warmer weather motivating people to leave their homes more often? 

Since I live in a community that is not plagued by many coronavirus vaccine barriers, it is likely that the data in this graph will offer comfort to many in my community. I have already noticed how many people are receiving vaccines in my area due to the lack of limitations people in my state face. 

Headline: 
Acknowledge Your Vaccination Privilege: Does your state face significant coronavirus vaccination barriers?",FALSE
5,Angelina G,Houston,"I notice that some states have higher level of concern then other. (I live in Houston TX where the state is in high level concern.) I wonder why the map is placed the way it is. This has a bigger impact on our state because Houston is a highly populated city, which can cause more cases of Covid-19, which is just another way to NOT stop this pandemic. ??",FALSE
5,Sara Warren,"Eden Prairie, MN","We noticed that the Northeast has the least amount of barriers to coronavirus vaccinations, while the Southern United States has the most barriers to vaccination. Many states that otherwise have low barriers to vaccination have a high barrier in the category for ??low healthcare resources?? since they likely can??t cater to a lot of people in need of a vaccine. We wonder if the data on this graph will end up affecting us negatively? Why are North Dakota and South Dakota so different even though they are very similar and close to each other? This impacts our community greatly because we are currently working to minimize the arrears for community members to get the vaccine. This also impacts us because it is said that around 70% of the population needs to be vaccinated before life can go back to normal. Our catchy headline is ??What??s Blocking your Shots???",FALSE
5,Leo G.,Houston TX,covid has impacted us and i notice that many states have received the vaccine and i wonder when covid will end,FALSE
5,ty,your moms crib,ive noticed that the states on the west coast and south coast have bigger vaccine barriers,FALSE
5,Leo G.,Houston TX,i think its a carrot,FALSE
5,Sam,AOSE,"I notice that states in the South and West Coast have higher levels of vaccination barriers. States in the North-East and mid Atlantic have less vaccination barriers.

Although the vaccines don't have an out of pocket cost, what is being done to help provide vaccines to those in low income areas or those who live below the poverty line?

I live in NJ with low levels of vaccination barriers, however, I know many people in my state, especially those who are not great at technology, are having a hard time getting vaccines. I think technology barriers for booking appointments are hurting the elderly, who have a harder time using technology.

""Vaccine Barriers Impacting the US by State""",FALSE
5,Sophie,"Andover, Massachusetts","What do you notice?
I notice that many of the southern states have large areas of concern. I also notice that most states have some level of concern and it is interesting how it varies from state to state. For example, New York is having more problems socioeconomically while Vermont has more issues which historic under vaccination. 

What do you wonder?
I wonder why the states that have opened up more have more problems with getting the vaccine. 

What impact does this have on you and your community?
I live in Massachusetts and there are no large concerns/barriers however, the rollout and availability of the vaccine is slow. New Hampshire has opened up to a vast majority of residents, however, Massachusetts is much slower. This could be because of a multitude of differences from population to New Hampshire being under-vaccinated, thus having more vaccines for people who want to receive it. 

What??s going on in these graphs? Write a catchy headline.
""The next coronavirus hurtle: Vaccines""",FALSE
5,Bidipta Roy,Valley Stream North,"I noticed in the graph that the southern states have significantly more barriers to vaccination than the northeastern states. According to the key, the southern states don't have much concern with Historic under vaccination, but rather the other 4 reasons as shown in the Alaska key. I wonder why the southern states have more barriers, but as far as I know, there is no clear answer to this and begs the question of what types of barriers or laws could the southern states posses that would be an obstacle to widespread vaccination.

There is a low level of concern in my community and state of New York. However, according to the graph, possible barriers in NYC could of socioeconomic concern. Personally, I have not seen any obstacles so far, as both my parents have been vaccinated already without any hassle.

""What's going on in these graphs?""-- The graph shows a map of the 50 states with their various types of coronavirus vaccination barriers and their degree of concern. An appropriate, yet catchy title that depicts the main idea of this graph would be ""How concerning are these vaccination barriers in the United States"" or ""What are these sacrilegious vaccination barriers in my state"" or, ""How can fingerprints accurately depict vaccination barriers?"" It truly makes no sense as to why the US is so unequal when it comes to vaccine distribution in a serious pandemic. In my opinion, any legislations that inhibit the proper and effective distribution of vaccines, should be toned down.",FALSE
5,Ian Rios,"Long Island, New York","When looking at the graph, two things are immediately evident. The first of these being, states in the northeastern area of the US have a low level of concern regarding the virus in comparison to those states in the south. The graph shows this using color codes that show a low level of concern being green, a high level of concern being magenta, and anything thing in between being blue, purple, or turquoise. The second thing I noticed was the fact that most northeastern states do not have many barriers preventing vaccination in comparison to the south. With these two observations in mind, I wonder what sectional factors are contributing to this rather drastic difference in vaccine concern and vaccination barriers.

Seeing the information associated with New York, this being that NY is a blue state with few vaccination barriers is very reassuring to me and my community as it means we likely on the right track in terms of our practices to prevent the spread of COVID-19. However, it cannot be denied that there is room for improvement in our practices.

The graph clearly depicts the obstacles each state faces in regards to vaccinations. A title that could work here is ""What could be holding your state back from rapid vaccination?"". This title manages to summarize what the focus of the graph is, this being the obstacles some states will face that will keep them from being rapidly vaccinated.",FALSE
5,Afia Kapadwala,Valley Stream North High School,"While viewing this graph, I noticed how there is a key in the upper right corner that allows the audience to see that purple states depicted on the map have a high concern for coronavirus vaccination barriers while green states have a lower concern. I also noticed how the state of Alaska is surrounded by five factors that may contribute to the high level of concern that this state poses in relation to coronavirus vaccination barriers. It seems that Alaska serves as a key to represent the potential factors that may be restricting vaccination in other states, depending upon which angle the color of the state is shaded in, since each angle points toward a different factor. I wonder why northeastern  states depicted on the map seem to have lower concern than southern and western states. 

The graph illustrates that the state I live in (New York) has a low concern for vaccination barriers. Indeed, I have also seen others in my community, such as teachers and health care professionals, go to get vaccinated rather frequently. This supports the idea that New York has a low concern about vaccination barriers.

The graph depicts the various factors that may contribute to vaccination barriers in each state. As such, a relevant title for this graph may be ""What Barriers are Restricting Rapid Vaccination in Your State?"" because it is both eye-catching and it reveals the purpose of the graph to the reader without them having to try to understand what information is being presented.",FALSE
5,Moderator Sharon,"Boston, MA","Welcome to Wednesday's moderation of ??What??s Going On in This Graph???  

Today??s radar graphs show the barriers for rapid, widespread vaccination by state and the summarized overall level of concern by state.  If you go to the New York Times article ??What Are the Vaccine Roadblocks Where You Live?, you can enter your county and see the barriers for your community.

From 9 am ?C 2 pm E.T. today, share with us your responses online to these three questions -- ""What do you notice?"",  ""What do you wonder?"", and ??What impact does this topic have on you and your community???  

Plus, please share with us a catchy headline that captures the ideas in these graphs. We will publish in Friday??s Reveal some of the on-target and catchiest headlines.

By Friday morning, we??ll reveal the article that included these graphs and much more.  We look forward to reading your discoveries.

Note that you can get a link to your response to share with your teacher and classmates by clicking the response box below your response ??Email me when my comment is published.??  

Please visit our archive to see all graphs in this series (tinyurl.com/NYTGraphs).
View our archives that link to all past releases, organized by topic (tinyurl.com/NYTGraphsTopicIndex), 
graph type (tinyurl.com/NYTGraphsTypeIndex) and 
Stat Nugget (tinyurl.com/NYTGraphsStatNuggetsIndex).  

Keep noticing and wondering.  The next graph on world climate risks will be released by Friday, March 26 with moderation on Wednesday, March 31.",FALSE
5,Zainab Raja,NY,"I've noticed that all of the states in the South have higher vaccination barriers. The Northeastern states, on the other hand, are less of a concern. Not only that, but I noticed the various colors indicating the degree of concern. I'm curious as to why the southern states are the most concerned.

Because I live in New York, there is no significant effect on my community or myself. We can also see that New York is a blue state with a lower level of concern. Although it is not as bad as some of the other states, we must continue to improve and change things for the better.

The graph depicts the obstacles to coronavirus vaccine in the United States. And it shows which state is the most concerned or least concerned. ""Why is it so difficult for your state to get vaccinated?"" would be a catchy title. There could be a variety of reasons why people are not getting vaccinated in each state.",FALSE
5,Craig P. Shaw,Valley Stream North H.S,"What's going on in the graph? Write a catchy headline.
*You will not get full credit unless you address all three bullet
It is clearly depicted in the graph that the northeastern states such as New York and New Jersey pose less of a risk for having barriers when receiving the covid 19 vaccine compared to southern states. This was clearly shown as the states are laid out in proper geographical location. With the key telling the reader that blue/green states are less of a concern with regards to vaccination. I wonder what legislation was put in place in the southern states that it is making it harder for people to get vaccines.

The graph has minimal impact on my community as I am from New York. The graph actually shows a positive outlook for the state because vaccines are easier to access in the state. While there have been some difficult hurdles when actually booking an appointment for your vaccine, this is definitely a step in the right direction because it puts us a little closer to getting back to ""normal.""

The graph is showing the state breakdown on the ease of receiving a vaccine. An appropriate title would be ""State regulations are confusing- Who can get the vaccine?"" The wide restrictions and regulations can be frustrating for Americans who want the vaccine. The system needs improving, but our vaccine rollout is a step in the right direction.",FALSE
5,Samantha Szabo,Valley Stream North High School,"By viewing the graph, I noticed that the northern and northeastern states tend to have less vaccination barriers when compared to the southern states. Furthermore, I notice that the northeast has more more blue and green states as opposed to the majority of the south which has more purple. The colors represent the overall level of concern, thus it would be appropriate to conclude that the northeastern states have less concerns than southern states. With this in mind, I wonder what specific factors contribute to this sectional difference between northern and southern states. Is there anything the north does that the south should follow in order to be safer and with less concern?

Since I live in New York, a blue state in the Northeast with relatively minimal barriers, the graph has a reassuring impact on myself and my community because it displays that our practices have been successful to a certain degree and that we have less overall level of concern. There is definitely room for improvement, but this shows we are moving in the right direction.

The graph depicts the various barriers states face regarding vaccinations. An appropriate title could be ""What is stopping your state from getting vaccinated?"". The barriers include historic under vaccination, irregular medical care, poor health care access, low health care resources, and socioeconomic barriers. The states each have their own individual situations that directly inhibit the population's ability to be vaccinated.",FALSE
5,Madelyn Dusel,Valley Stream North High School,"When looking at this graph I noticed that the graph is arranged in the shape of the United States so that I can easily recognize what state I am looking at. I noticed that the Southern states have many more vaccination barriers than the Northern states. I noticed that the Southern states share many of the vaccination barriers. I wonder why so many of the states have such restrictions with the vaccination while others do not. 
The information in the chart does not exactly impact me or my community. I live in New York where the majority of our barriers are socioeconomic barriers. My community is not a very low-income one so I do not believe that we are affected by this very much. I do recognize that I am lucky to live in such a good community and to be in a state that does not have as many vaccine restrictions as others.
The graph is showing the various different major coronavirus barriers across the United States. These barriers include historic under vaccination, irregular medical care, poor health care access, low health care resources, and socioeconomic barriers. I think that a good title for this graph could be ""Vaccination Restrictions across the US"".",FALSE
5,Aadil Alli,New York,"In the graph I noticed that North-Eastern states such as New Jersey, Connecticut, and Massachusetts are among the states with the lowest concerns of healthcare issues in the United States; however, the middle, southern, and western states tend to be at higher concern in regards to health care issues. 

I wonder why the middle, southern, and western states have higher health care concerns. I believe that one major challenge for these states is the land. Most of the states with extremely high concern are highly rural areas where there might not be access to a multitude of healthcare options seen in cities like New York. 

This does not have a major impact on me and my community as I live in New York; however, this graph can be extremely helpful as it describes what an individual state needs to work on in terms of their healthcare practices in order to better the state and its people. It is also reassuring knowing that my state is not at a disadvantage with multiple highly concerning barriers that we should be worried about. 

In this graph it describes the overall levels of concern regarding individual states and different challenges people face with healthcare. With the green representing a low concern (positive) and the pinkish-purple representing a high concern (negative) you are able to figure out which states experience the most difficulty with healthcare for their residents. I would name this graph ??The obstacles in front of effective healthcare.??",FALSE
5,Eva G. Martinez,Valley Stream LI (VSN),"Looking at this graph, I see a direct correlation between areas with significant funding in education, and high rates of vaccine equity (CA's anti-vax population being the exception). 
I also see that irregular medical care appears to be the most common issue across the county. I also notice that the northeast seems to have significantly fewer barriers to vaccination. 
As a resident of a county within the northeast united states, my community is impacted in a different way than many others. Although my community will not be directly impacted by lack of vaccinations, travel as well as medical tourism may bring new covid cases into my area. 
This graph displays information regarding  vaccination barriers within each state, therefore I think a catchy title may be: ""Vying for Vaccinations: Victories and Values in Vaccine Distribution.""",FALSE
5,Lauren Creger,"Cedar Falls, Iowa","Looking at the graph, I notice that slightly shaded circles represent each state and the color part that is shaded in each of the circles represent level of concern across each state. 
Some things that I wonder from looking at the graph is why is there such a difference between northern states and southern states? With that idea, how do ""we"" decide where vaccine are being located and who gets to take them? Why is it different for each state? 
I live in Iowa and as this information may not directly impact me as Iowa has a low level of concern with vaccine barriers. This information may still impact my community because Iowa has a moderate to high concern for socioeconomic barriers where this may directly impact certain communities. 
This graph shows us the vaccination barriers that each state has. While none of the states are the same, this is something to think about because we get to look into the different barriers that each state encounters as to why some areas or people may be limited to receiving the vaccine.",FALSE
5,William Mullin,"Long Island, New York","I noticed that the graphs of the states are arranged in the obvious shape of the United States. This makes it so that viewing and comparing the states is easy and logical. I noticed that the smaller states and states in the northeast had fewer vaccination barriers than states in the south and larger states. Also, according to this graph, a majority of southern states have a lot of vaccination barriers. I wonder why there is such a disparity between the southern states and the northeastern states. States in the midwest also have some vaccination barriers, but they are not nearly as prominent as states in the south. 
         This information doesn't directly impact my community and me, but it shows how fortunate we are. A majority of the vaccination barrier for New York comes from socioeconomic barriers. This is quite unfortunate; however, this does not necessarily affect me, and I'm assuming it doesn't affect my community much since my community is relatively not of low-income. Though, I'm sure there are exceptions. With that being said, it showed me how grateful my state is to have so few vaccination barriers.
       This graph clearly shows the vaccination barriers each state encounters, whether it be historic under vaccination, irregular medical care, poor health care access, low health care resources, or socioeconomic barriers. I think a good headline for this graph would be: ""The Unfortunate Disparities Between the States.""",FALSE
5,Genesis,Pennsylvania,"The graphs has all been placed to create the shape of the U.S and the graph of the state is where the state should be. I also noticed how the north eastern side of the U.S has a low concern level as well as Hawaii. However, the southern part has higher concerns in comparison to some northern states. I wonder why there seems to be a difference in between the north and southern states. Another wondering is how does the population of who was tested positive compare to the concern level of the state. Like does a state with high concern have a higher level of people who tested positive or what is the difference of who tested positive from each state. 
I won't be as impacted as some other states because I live where the state and surrounding states have low concern levels. However, the socioeconomic barrier is high for my state, so I'm concerned on how the vaccine would be distributed to everyone.
I think that a headline could be: 'Health is Important, But To Which States?' or 'Which States Gets To Be Vaccinized First?'",FALSE
5,Colin,Wisconsin,The smaller states seem to have a lot easier time getting people to vaccinate and quarantine as opposed to the larger states along with the more southern states,FALSE
5,Katelynn Persaud,Valley Stream North High School,"The first thing I noticed was that states in the South have a lot more barriers than other regions of the country. I also took note of the fact that states in the northeast seem to have fewer barriers as opposed to other parts. I wonder why Virginia is the only Southern state to not have many barriers.

I live in New York which is one of the states with comparatively less barriers. Therefore, there are not as many concerns for me and my community when taking into account the Southern states. It should be noted that New York has to address socioeconomic barriers.  

I think ""What's Holding Your State Back From Rapid Vaccination?"" is an appropriate title. It sums up that graph is outlining certain problems that are hampering states' success in rapid vaccination. The barriers include, historic undervaccination, socioeconomic barriers, irregular medical care, poor health care access, and low health resources.",FALSE
5,Mekhi White,"North High School in Valley Stream, NYC","When looking at this graph I noticed how there are shapes over different areas of the United States that represent the vaccination barriers, I wondered if the barriers meant that the the vaccinations would only be happening in the barrier, or if it wouldn't be happening in the barrier. I haven't notice any impact on my life nor my community. What I think is going on in this graph is it's showing all of the different shaped vaccination barriers in the fifty states of America and what the circumstances of our nation is looking like right now.",FALSE
5,Aidan Hack,New York,"1) I noticed that compared to the northern terrain, the south states are at higher risks/concerns of vaccines.
2) I notice that Virginia and Colorado have better health care than the other states, but also that there are less barriers around Virginia compared to the other states.
3)I wonder why if population can play a factor in barriers being placed throughout a certain state.

It hasn't impacted me or my community if I'm being perfectly honest, the vaccine has been a driving issue based on its numerous attempts and despite it's success rate many people are willing to take the risk just to feel safe. I hope that once quarantine and COVID-19 is able to be contained we will be able to live our daily lives in peace without the risk of disease or having to wear masks in public.

In this graph it seems to show us what each state is facing as they attempt to retrieve the vaccine, showing examples like Low health care resources and Irregular medical care playing roles in why it is becoming increasingly difficult to receive these kinds of items. A catchy headline for this graph would be: ""Affected States With Vaccination Barriers Will Have To Wait""",FALSE
5,Tiffany Wong,Valley Stream North High School,"The first thing I have noticed is the different colors on the map ranging from blue being the lowest level of concern while purple-pink being the highest concern. Another observation I noticed is Connecticut and Massachusetts have the smallest vaccination barriers. The last thing I notice is the North-East has very few vaccination barriers compared to the rest of the United States. 

I am from New York so it does not have that many limitations except socioeconomic barriers. I believe this would impact when I can get the vaccine along with the rest of the community. Compared to the rest of the country, I would not be impacted that badly compared to the Southern States who has many barriers in receiving the vaccine.

My headline would be what makes it so difficult to receive a vaccine? This graph shows the barriers and obstacles when it comes to receiving a vaccine and the concern that it raises.",FALSE
5,Daniel Amin,Valley Stream North High School,"The first thing that I noticed when looking at this graph was that how drastic the difference in barriers was based on the region. It is clear to see that the region with the greatest amount of barriers is the South and that the region with the least barriers is the Northeast. Based off of these observations, I wonder why the South is in such a worse circumstance in comparison to the rest of the United States. I an also curious as to why Virginia is the only state in the South that does not seem to have an abnormally large amount of barriers before getting the vaccine.

These restrictions have a fairly major impact on my community. Although I live in New York, which is one of the states with fewer barriers, the issue of getting the vaccine is still very prevalent. These barriers are delaying the vaccines from being distributed which is a very bad thing. Not only does it put more people at risk, but it also prevents the communities from opening back up fully. If these vaccines can be properly distributed, hopefully there will be more leniency with all the strict rules that there are right now due to Covid. For example, maybe schools and sports can go back to being more normal again.

A headline that I would use for this graph is: What Barrier Will You Face For Vaccination. The graph shows the obstacles each state has to face when trying to get the vaccine. Using this information each person can deduce what barrier they will most likely have to face.",FALSE
5,Sophia Mura,Valley Stream North,"What I notice and wonder:
 - It seems many states in the south have higher concerns on the vaccines than northern states (usually on the east coast)
 - I notice many states with vaccination concerns have been historically under-vaccinated in the past 
 - I wonder why most conservative states are the ones who have high vaccination concerns while most liberal states have less 

This has a large impact on the rate at which the coronavirus will linger in America. If we have a lot of states having high concerns about the vaccination, they probably will opt not to receive it. this slows down the rate of herd immunity in America and will prolong the coronavirus pandemic. If you are born in Nevada for example, who has high concerns over the vaccine, you may have a worse outbreak of coronavirus and harsher policies for safety in comparison to New Hampshire, who has achieved herd immunity and has slightly more freedom.

This graph is showing the states who will most likely get vaccinated based on multiple factors that are shown, so I would call it: ??America??s Rationalization of the Vaccination??",FALSE
5,Niema Augustine,Valley Stream North High School,"1) I first noticed how most of the southern states have more problems with health care and the states at the top of the map have some problems but much less than the south.
The second thing I noticed was that a lot of people don't have proper access to health care and there are lots of socioeconomic barriers.
Finally, I noticed that Virginia and Colorado are two of the only southern states that have better health care and I wonder why?
2) This won't affect my community as much as the southern states, but there are still some socioeconomic barriers in place that need to change for New York.
3)y catchy headline would be: What barriers are preventing your state from the Covid Vaccine?",FALSE
5,Henna Zafar,Valley Stream North High School,"1) I first noticed that the most concern was shown more in the south than all the other countries. Then I noticed that the most concerning issue is the lack of health care resources and poor health access. These are the most prominent issues. Finally, I wonder why Virginia is one of the only southern states to have not 
 as many barriers than the rest. 

2) This will not impact my community as heavily as the southern states because our cases are under control to an extent. We are doing a great job on distancing and having a mask mandate. And we have been reading several resources through these hard times. We have vaccinated several people already.

 3) My headline for this graph would be Blockades preventing and hurting the states. The graphs are presenting the limitations and prevention of states getting the vaccine, and the causes of the cases being so high in specific states.",FALSE
5,Ava,"Washington, USA","What I notice:
- The Eastern states has less barriers than the West, Lower Midwest, and Southern states
- The highest level of barriers is in the South such as Mississippi and Texas 
- The Southern states has barriers in all five categories
- The more barriers the state has, the higher level of concern there is

What I wonder:
* Could the states climate or population have an impact on the states barriers?
* What is the root causes of the barriers?
* Does one barrier affect some of the other barriers a state might have?

In my community, there is a medium level of concern and focused in historic under vaccination and irregular medical care.

A catchy headline could be: What is your state??s obstacles to vaccination?",FALSE
5,Mubarak,98 Kent rd,"1: I notice that the states with high level concern are impacted with most of the obstacles instead of just one or two obstacles.
2: I notice that some of the places that are next to each other have different levels of concern. For example take Indiana and Ohio. Ohio has much lower concern, but Indiana has a much higher level of concern. 
3:2. I notice that the states in the North-East and the Upper MidWest states have less coronavirus vaccination barriers than the rest of the US.
3. I notice that the states with high level concern are impacted with most of the obstacles instead of just one or two obstacles.",FALSE
5,Mia,Washington,"What I notice:?
1. I notice that some of the places that are next to each other have different levels of concern. For example take Indiana and Ohio. Ohio has much lower concern, but Indiana has a much?higher level of concern.?
2. I notice that the states in the North-East and the Upper MidWest states have less coronavirus vaccination barriers?than the rest of the US.
3. I notice that the states with?high level?concern are impacted with most of the obstacles?instead of just one or two?obstacles.
What I wonder:?
Is one obstacle the?root cause of the other obstacles? For example, can socioeconomic?barriers cause poor health care access?Why do some states have more barriers?than others?Do the demographics impact the barriers??
How does it impact you?:
Covid impacts pretty much everyone. And it's in my community and so anyone can catch it.?
Catchy headline:?
Barriers to our vaccine: Which one will win, the virus or us?",FALSE
5,joey koches,Valley Stream North Highschool,"1.  i notice the south has most concern, the north east has the littlest concern, and all of the states have different levels of concern.
2.  this impacts my community because the more vaccines that are out, the quicker our governor will open up the state so everything can go back to normal.
3. i wonder why the south has the most concern even though they still opened everything up
4.in this graph its showing  the levels of concerns throughout the states. A catchy name can be ""the levels of concerns of the vaccine barriers"".",FALSE
5,Skylar,VSN,"1. I noticed that a lot of states in the south have a high concern
2. I wonder why Virginia isnt as concerned as the other states around it
3. This doesn't really impact me or my community in a huge way. We haven't had a lot of cases in my community",FALSE
5,Christina DePippo,Valley stream North hs,"1.  notice the states in the south have a higher level of concern compared to the other states.
2. I wonder why North Dakoda doesn't have a higher level of concern considering they currently have the highest amount of cases.
3. This doesn't really have a huge impact on me and my community, we all have been doing very well since the start of this pandemic, we haven't had a lot of cases yet.
4. In my opinion, I don't really spend my time worrying about Covid, I do take precautions but I am just living my life and not being scared of what the media portrays.",FALSE
5,Abigail,Georgia,"1. I noticed that the West and the South have higher levels of concern about issues while the Northeast especially has really low levels of concern about barriers to rapid vaccination.
2. I wonder why Virginia is almost the only Southern state that has low concerns about the barriers to rapid vaccination.
3. This impacts me and my community because I can see what the main concerns about rapid vaccination are in my state, and I can see which barriers are affecting my state most directly.
4. This graph is showing the level of concern for 5 different barriers to rapid vaccination in each state. ""Vaccination Barriers""",FALSE
5,Berenice,USA,"1. I noticed that the barrier of states in the south is a lot higher than in other states. I also noticed how all states have different concerns. 
2. I wonder why some states have a lower level of barriers. I wonder what has lead up to these concerns.
3. This impacts my community because I live in the south of the U.S so seeing how the south has a higher level of barriers is interesting. 
4. This graph shows the barriers to rapid vaccination for each state of the U.S. A catchy headline would be ""Find out if your state has vaccination barriers""",FALSE
5,Diane,USA,"1. I notice how most states in the South have high overall levels of concern because they are well-rounded in most of the major coronavirus vaccination barriers.

2. I wonder if location is a factor in the vaccination barriers. For example, California and Nevada are next to each other, but Nevada has a higher level of concern than California. Most of the states in the Northeast are all at lower levels of concern.

3. This impacts my community because my state is at a higher level of concern, and its two greatest vaccination barriers are poor healthcare access and low healthcare resources. This tells me that my state needs to find a way to make healthcare more accessible so that more people can become vaccinated.

4. These graphs show the levels of concern for coronavirus vaccination barriers in the U.S. A catchy headline would be ""COVID-19 is Concerning"".",FALSE
5,Truc,USA,"1. I notice that most of the states with an overall high level of concern are located in the southern states. I also noticed that with states with a low level of concern do not have a big area for the different types of barriers.
2. I wonder why certain states have poor healthcare access and what the government is trying to do to fix that issue.
3. This impacts my community because it shows the barriers that my community faces and how that makes getting the COVID-19 vaccine more difficult.
4. These 50 graphs show the barriers faced by each state in getting the COVID-19 vaccine. A catchy title can be ""What's Blocking the States From Getting the Vaccine?""",FALSE
